stop_id,stop_name,stop_lat,stop_lon
3427,Newlands Cross,53.3125160593396,-6.3918832097266
3428,Bushfield,53.3112601638091,-6.39874376297129
3432,Bianconi Avenue,53.2913661434481,-6.428198607846951
3434,Saggart,53.280293382454204,-6.44468116163726
3435,Mill Road,53.281658911034,-6.44808085535525
3436,Spring Bank,53.2833133145047,-6.45297006322531
3437,Fitzmaurice Road,53.2834257325282,-6.4588750105462
3438,Bianconi Avenue,53.291444031493704,-6.42797074305296
3439,Maple Grove,53.28273444715779,-6.46311410866803
3440,Rathcoole SC,53.28182165265,-6.4655163755313705
3441,Rathcoole Village,53.281187878047,-6.472857458904099
3443,Holy Family NS,53.2800981356783,-6.47760514588403
3444,Hillview,53.281185676973294,-6.4747921068767
3445,Rathcoole Village,53.2813357590821,-6.47177242221107
3446,Scoil Chronain,53.2815650121926,-6.467925060193419
3447,Rathcoole SC,53.2819173876286,-6.46527299445654
3448,Maple Grove,53.2828225460227,-6.46297597179466
3449,Fitzmaurice Road,53.28353470020701,-6.45896107428158
3453,Spring Bank,53.282960809018796,-6.45281782644523
3454,Millrace Estate,53.281653837781604,-6.4476911203468505
3455,Saggart,53.280349044378205,-6.4448141081926105
3456,Citywest Hotel,53.2838029653572,-6.440879279905679
3457,Garter Lane,53.2900246105646,-6.4382827520195995
3461,Green Isle Hotel,53.3095937535714,-6.404508704120031
3465,Boot Road,53.3167666743766,-6.395835951794241
3886,Primrose Lane,53.3556904165022,-6.454165633982
3887,Ardeevin Avenue,53.3552287991644,-6.45877928323059
3888,Old Cornmill Road,53.3551537748953,-6.462717925582041
3890,Dodsboro Road,53.350689284404496,-6.46430558673122
3891,Woodview Heights,53.3519418727915,-6.46316398659358
3892,Weston Estate,53.356140185202,-6.4751514997807895
3893,Cooldrinagh Lane,53.3530841328441,-6.480773627211901
3895,R403,53.34849497362661,-6.49026440129251
3896,Dept of Agriculture,53.3468877869546,-6.49466187992488
3943,Dept of Agriculture,53.3470719009195,-6.4942949193612005
3944,R403,53.3489964092459,-6.489405537778361
3945,Cooldrinagh Lane,53.353701713246004,-6.47986535837243
3946,Weston Estate,53.35611534460279,-6.4753176391995995
3947,N4 Slip Rd Celbridge,53.3581648569871,-6.4732312996229995
3949,Leixlip Road,53.355516918551,-6.460211074160041
3950,Leixlip Road,53.3556024866233,-6.45501009445385
4001,Liffey Valley Golf,53.3589228488587,-6.47206238135664
4004,The Pines,53.250038397148295,-6.454245821984401
4005,Glenareen,53.2477061891839,-6.45599322665949
4006,Brittas Grange,53.241580838400296,-6.455644391350041
4007,Brittas Cottages,53.238016453254204,-6.4552483634568
4008,McDonagh's Lane,53.2368000016775,-6.45431839142251
4009,Listeen Road,53.2316203586116,-6.4575907408772
4010,Fairway View,53.2328442315349,-6.4563184004966905
4069,Fairway View,53.232696354324894,-6.456698214480691
4070,McDonagh's Lane,53.2374745124043,-6.45504315795742
4071,Brittas Grange,53.2413671671533,-6.45580191258641
4072,Glenareen,53.248653427617704,-6.45556950064345
4073,The Pines,53.250607726208,-6.45379070300282
4340,The Square,53.2860074546224,-6.373770776805639
4342,The Square Tallaght,53.286105644022996,-6.37306211391221
4344,The Square,53.285710356665795,-6.37241720059962
4347,The Square Tallaght,53.2862220524214,-6.37500751308391
4348,Tallaght Luas,53.2866816358714,-6.37509506338677
4379,Red Cow Luas,53.3162963465609,-6.373715086209559
4392,Greenhills College,53.3069669451336,-6.334003825172791
4401,Kennelsfort,53.3547555333603,-6.37171030536814
4409,Clondalkin Village,53.32234719433271,-6.39308971803543
4410,Kennelsfort Road,53.345248964968796,-6.4065269261380395
4411,Shancastle,53.3509677182556,-6.4046913177469404
4435,Tallaght Village,53.288842920275094,-6.36356837702223
4436,IT Tallaght,53.289168264502706,-6.366975869709389
4438,Citywest Campus,53.293314600199004,-6.42260669701533
4440,Brookview Road,53.28642954441171,-6.40703679493961
4441,Brookfield Road,53.2885271749872,-6.40460385360744
4445,Killinarden,53.28081088870171,-6.38888983885625
4446,Airton Road,53.293999070305794,-6.355510548469059
4532,Hazelwood Cresent,53.312012363498795,-6.4052439211752805
4534,Park View Lawns,53.3131218760077,-6.40823417432933
4535,St John's Green,53.3156444386396,-6.408005223416961
4536,Hazelwood Cresent,53.3121143907113,-6.40548024009493
4537,Oak Way,53.310872209382495,-6.401984835798991
4545,Grange Castle,53.319283097231,-6.434377669956059
4549,Woodford Drive,53.3212566232549,-6.3775944193515
4550,Watery Lane,53.3249165793841,-6.39033600808384
4551,Woodford Walk,53.3264970336277,-6.38292027025667
4552,Grange Castle Park,53.3250858126651,-6.43959960800997
4554,Pfizer,53.326927651407004,-6.4395474044763
4555,Grange Castle Park,53.325029359183205,-6.4394065107057
4557,Barrack Court,53.2812937024018,-6.469194489251669
4558,Newcastle Golf C,53.3175755364307,-6.47181373922877
4559,Newcastle Golf C,53.317535949090605,-6.47152997478986
4560,School Road,53.279495069241705,-6.4775366047570095
4561,Foxborough Road,53.3417655017221,-6.4237323329679
4562,Foxborough Road,53.3406580869705,-6.424268761390129
4564,School Road,53.2773250034219,-6.48004297394814
4576,Grange Castle,53.319362965101206,-6.43429969561639
4577,Wellington Lane,53.2954445561288,-6.323125839094829
4578,St Jude's GAA Club,53.297562850114204,-6.3261184056685105
4599,Hermitage Valley,53.3577587404075,-6.423337432950599
4601,Ballyowen Park,53.35575592005979,-6.422089346992741
4602,The Penny Hill,53.3476264673565,-6.4244773933882104
4603,Castle Road,53.34609620104649,-6.42022321155944
4604,Earlsfort,53.3444031949396,-6.41861870112443
4605,Foxborough Hall,53.343333362005396,-6.4219924180697205
4606,Balgaddy Road,53.339793085934,-6.42614778564922
4607,Moy Glas Dene,53.3403411667708,-6.430227381889511
4608,Griffeen Road,53.3424090532845,-6.432329063419981
4609,Elm Wood,53.3459394847079,-6.432875410389941
4610,Ballyowen Celtic FC,53.3479417579436,-6.43751830089687
4611,St Finnian's,53.348923879020504,-6.43976549945542
4612,Arthur Griffith Park,53.347449156376804,-6.442462871119009
4613,Esker Cottages,53.345084976029995,-6.444501540154259
4616,Lucan Comm College,53.347696477681396,-6.451105408983341
4617,Pfizer Ireland,53.3266657523699,-6.43945187383431
4619,Foxborough Estate,53.3398944788227,-6.42633927733307
4620,Lucan Comm College,53.347236363205006,-6.450971890331581
4623,Balgaddy Road,53.3404183668927,-6.43063001958676
4624,Lucan Leisure Centre,53.347912581791,-6.436663219081429
4625,Griffeen Road,53.3454409603098,-6.43187238260651
4626,Arthur Griffith Park,53.3473099255843,-6.44281340516959
4627,St Finnian's,53.34919883622371,-6.43948508708762
4628,Moy Glas Park,53.34335973319529,-6.43217403778817
4629,Foxborough Hall,53.3434890596953,-6.422211947782349
4630,Earlsfort,53.3446569215441,-6.418774520373731
4631,Castle Road,53.346622668357,-6.42265196228194
4632,Ballyowen Road,53.34758571224629,-6.42479431766127
4633,Ballyowen Park,53.3549801618223,-6.42187764258238
4640,Tallaght Hospital,53.289395624798004,-6.37374708548246
4641,Jobstown Road,53.282872321387394,-6.401815044966379
4642,Russell Estate,53.28084476067411,-6.40343536496658
4643,Jobstown Road,53.280820419136894,-6.40363122917667
4644,Russell Lane,53.2836757267185,-6.40274491381162
4645,Swiftbrook Avenue,53.284860967947104,-6.40601528328403
4646,Tallaght Hospital,53.289438713432,-6.37427044038538
4647,South Dublin CC,53.2900574732911,-6.3715319488429705
4662,Hillcrest Park,53.3133051863598,-6.341216064023759
4663,Watery Lane,53.325142319734,-6.38908149326993
4664,Clondalkin Town C,53.3222848031907,-6.39246159034273
4665,St Joseph's NS,53.317238761397896,-6.39551805677925
4666,Fonthill Road,53.316823464254796,-6.39805520056037
4667,St John's Estate,53.3174788209986,-6.40134776332138
4668,Cherrywood Avenue,53.320338534289704,-6.4061643228606995
4669,Mill Church Way,53.3198995825269,-6.421821476179121
4670,St Cuthberts Court,53.3212285005731,-6.42240288968382
4671,Fonthill Road,53.320154453835,-6.40584095288536
4672,St John's Estate,53.3175476725324,-6.401120046461389
4673,Boot Road,53.3180971354725,-6.39518566062083
4674,Yellow Meadows Dr,53.326081560827504,-6.3827708448101
4677,Bawnogue Road,53.3230137745304,-6.4099675950714
4688,Shancastle Park,53.3504093402252,-6.4046070218929
4689,Fonthill Retail Park,53.347699198438605,-6.40559441371747
4690,Fonthill Retail Park,53.349509439252394,-6.40519639715847
4691,Rowlagh Cresent,53.3435086159192,-6.407447890461709
4713,Bianconi Avenue,53.2912892220389,-6.42713641091449
4714,Castle Drive,53.288747235733396,-6.42385492509483
4715,Liffey Valley SC,53.352679349095496,-6.395599228123059
4749,Ballycullen Road,53.2854266902316,-6.33044745766343
4750,Glenvara Park,53.2824849850492,-6.330262195307849
4751,Ballycullen Drive,53.279017576887895,-6.332331884490499
4754,Ballycullen Drive,53.2782081738869,-6.336802188037879
4755,Ballycullen Avenue,53.278490351480706,-6.342219781617169
4756,Scoil Treasa,53.2803735470475,-6.33997237415217
4757,Ballycullen Drive,53.2783251650873,-6.336812641090409
4758,Carrig Wood,53.2791234886591,-6.33219279453421
4759,Glenvara Park,53.2824425878147,-6.33044381717836
4760,Sally Park Close,53.2853558740771,-6.33052521086225
4762,Westbourne Lawn,53.320901701351396,-6.41944282693753
4763,Mill Court Avenue,53.3212164436263,-6.416744258944809
4795,Liffey Valley SC,53.3524180232282,-6.3955489560181
4796,Glenfield,53.347363243355396,-6.406012491684951
4797,St Ronan's Avenue,53.33706515730739,-6.405495593507121
4798,Coldcut Road,53.3456142784664,-6.3809201817272605
4799,Ballyfermot Road,53.345193737611105,-6.37907372188314
4861,Rossmore Road,53.296639260154706,-6.32115872830974
4862,Orwell Road,53.2992050720854,-6.31954274922306
4863,Orwell Road,53.299303041278705,-6.319478889190731
4864,Rossmore Road,53.2974519836138,-6.3201516758977005
4865,Rossmore Drive,53.2961663197972,-6.32140231153249
4869,St Colmcille's Way,53.2791145416749,-6.31875650653983
4870,Woodstown,53.2766673916987,-6.3300991027113795
4871,Wood Dale View,53.2761106877689,-6.33656873168671
4872,Parklands,53.2755620147932,-6.34234810723407
4873,Old Court Farm,53.275032791577,-6.346956987744889
4874,Old Court Road,53.274697154617,-6.350628633843679
4877,Firhouse Road West,53.276573378888905,-6.3595835554055
4878,St Martin De Porres,53.2767837932761,-6.3663983810041
4880,St Martin De Porres,53.276945699399,-6.36640720166577
4882,Old Court Road,53.274792031383804,-6.3503400819074
4883,Old Court Farm,53.275138928665896,-6.34683293352432
4884,Parklands,53.2756284397564,-6.34260045154125
4885,Wood Dale View,53.27621890487679,-6.336594519650119
4886,Woodstown,53.2768593539223,-6.32968674190355
4887,St Colmcille's Way,53.279472915535,-6.31803760867392
4888,Palmerstown Crescent,53.3474297702365,-6.378928809155821
4927,Hazel Grove,53.2748355654726,-6.39434769440277
4928,Killinarden Comm Sch,53.2759929207157,-6.39485912803681
4929,Verschoyle Avenue,53.2808055658936,-6.42141781405817
4930,Citywest Avenue,53.287569714924004,-6.4224883638690695
4931,Orchard Avenue,53.28901878191,-6.425359879092491
4932,Magna Drive,53.2788609880719,-6.42049974981811
4933,Belfry,53.27764030037729,-6.419270143046651
4960,Citywest Road,53.285050592141,-6.4216212865265705
5008,Belgard Square North,53.290450189030196,-6.3693569938865995
5022,Citywest Campus,53.293380460162,-6.422829285854941
5023,Cushlawn Avenue,53.2757020482837,-6.37339729412464
5024,Marlfield Drive,53.27072720888349,-6.37109730090757
5056,Hermitage Clinic,53.3575214900468,-6.40279392760982
5058,Ballyowen Road,53.350898821128396,-6.422494076259969
5119,Brownsbarn Orchard,53.297901597186794,-6.420127252576259
5120,Kingswood Maldron,53.3007578572123,-6.418626478194731
5121,Green Isle Road,53.3044704090617,-6.41392778221766
5122,Manor Drive,53.306980305538104,-6.407352226518849
5123,Green Isle Road,53.3070471659103,-6.40697459125332
5124,Camac Valley,53.304285942675506,-6.41424972188838
5125,Brownsbarn Orchard,53.298503539040794,-6.41942990603114
5126,Holy Family Comm Sch,53.2772969053536,-6.479953999243751
5129,Butterfield Avenue,53.297708716730696,-6.2857701580969
5130,Charleville Square,53.29669359159579,-6.29332705944723
5131,Charleville Square,53.2969745380336,-6.29160556321328
5132,Owendore Avenue,53.2979462204631,-6.28666082155275
5133,Castle Park,53.2905101106874,-6.3430594096977995
5150,Whitehall Rd West,53.3155776825464,-6.317368653173929
5161,Marlfield,53.270890980462106,-6.371900710834759
5162,Cushlawn Avenue,53.27624636852429,-6.373766498134071
5164,Fforster Green,53.350376732021296,-6.42311419727249
5169,Ballymount Avenue,53.3147179998576,-6.35366350809285
6001,Kingswood Avenue,53.294476510422,-6.41939858171846
6002,Kingswood Avenue,53.2952697239276,-6.41821416123245
6003,Green Isle Hotel,53.3099959556216,-6.40366832525733
6011,Michael Collins Park,53.327579696514796,-6.39654124997026
6014,Michael Collins Park,53.3274402859838,-6.3975373390999195
6075,Whitebrook Park,53.28322943733979,-6.3909435015313205
6083,Walkinstown Cresent,53.31710529673321,-6.33721123730225
6095,Glenshane,53.286762397244,-6.39633029423496
6119,The Beeches,53.3112989387836,-6.49063187720943
6124,St Brigid's Home,53.2553873155024,-6.44879228501887
6132,Rossmore Drive,53.2956361539404,-6.32332836175948
6141,Long Mile Road,53.323606366335405,-6.349703476226691
6143,Rosebank,53.3282559719926,-6.393363086963309
6144,Robinhood Ind Estate,53.3233985618215,-6.34897592155831
6145,Killeen Road,53.324880295896996,-6.35538898403916
6146,Knockmitten,53.32637029100061,-6.36046603346629
6147,Willow Road,53.32695728198,-6.365908236584111
6149,Riverview Park,53.3282928171562,-6.374850217601679
6150,Woodford,53.32827948629001,-6.38511987192844
6152,Woodford,53.32842838581221,-6.3841684025627305
6153,Nangor Park,53.3284320526588,-6.37451462936392
6154,Knockmitten,53.326432142742604,-6.360388597889861
6155,Killeen Road,53.324985198635,-6.355174777457651
6163,Greentrees Park,53.3095400906119,-6.32072756107317
6170,Cushlawn,53.277099195548104,-6.375008731964151
6184,Greenoge,53.2966622831853,-6.470535189788389
6185,Greenoge,53.2967037401819,-6.47026367054977
6186,Grants Row,53.2930614154811,-6.4721939236191295
6187,Ballynakelly,53.2950889867222,-6.488833254424111
6188,Newcastle Road,53.2936832561855,-6.47865217974446
6215,College Road,53.2940778839701,-6.47155759973554
6216,College Road,53.294084838729,-6.481953166762769
6242,Rosebank,53.3282983718612,-6.39384192089455
6243,Willow Road,53.32708181482389,-6.365813399144219
6244,Alpine Heights,53.3227296405122,-6.40820681895112
6245,Alpine Heights,53.322858012071,-6.4083971888320805
6277,Stocking Avenue,53.2729125499181,-6.31301726913787
6278,Stocking Wood,53.2733455239457,-6.315669195367451
6279,Woodstown,53.27178019424721,-6.32258285451483
6280,Dalriada,53.2710828230405,-6.326043655601901
6282,Ballycullen Road,53.2716360704549,-6.32896078879625
6283,Hunter's Avenue,53.2723344985629,-6.32941334986016
6285,Dalriada,53.271130894990605,-6.32626667906173
6286,Woodstown,53.271936619791795,-6.322201886336741
6287,Stocking Wood,53.2734534408395,-6.316309706539401
6288,Stocking Avenue,53.272942968487605,-6.3126262243632105
6289,Adamstown Station,53.33617003552071,-6.46750013518998
6290,Adamstown Station,53.33620091598989,-6.468505098336379
6298,Airpark Avenue,53.2745067496286,-6.30374776101622
6324,Prospect Estate,53.2763361471339,-6.30219078012474
6325,Airpark Avenue,53.2745482533171,-6.3035062024466
6326,Woodstown SC,53.275372628969095,-6.33134917141387
6335,Woodstown Avenue,53.272583974073804,-6.329898421799929
6336,Prospect Estate,53.276436241555395,-6.30227678484759
6339,Stocking Lane,53.279356842102295,-6.30097630274502
6341,Stocking Hill,53.2730124593112,-6.30865003973909
6342,Stocking Hill,53.2730471678839,-6.30792894978132
6343,Glenlyon Park,53.2796001944019,-6.331574375307441
7015,Lynch's Lane,53.3306866895907,-6.431482753183969
7016,Lynch's Lane,53.330753323225004,-6.43176557698474
7049,Vesey Park,53.3513053901371,-6.449397322701159
7050,Hillcrest,53.350941324131206,-6.45112295330858
7062,Whitebrook,53.2848097660929,-6.39349379003628
7063,Rosemount SC,53.290244325718206,-6.298024226671339
7064,Rosemount SC,53.2895096418326,-6.29818843239255
7065,Ballyroan Road,53.288360667706606,-6.29829410000866
7066,Butterfield Park,53.287702955358704,-6.296295332672419
7067,Whitechurch Way,53.2778338338973,-6.28875510387515
7068,St Enda's Park,53.28466154873961,-6.28102811714662
7069,Boden Park,53.2793912489956,-6.30655359508774
7070,Boden Park,53.27942909725449,-6.30668706617063
7117,Adamstown Avenue,53.337640170666,-6.46091525036734
7118,Stratton Grove,53.3373386367947,-6.46401948399372
7119,Castlegate Drive,53.33781333197929,-6.459707690236749
7120,Adamstown Avenue,53.337556851649,-6.46351609880673
7121,Whitestown Ind Est,53.2784056573001,-6.37392445033866
7122,Tallaght Stadium,53.282616234820395,-6.37488938227965
7123,Tallaght Stadium,53.2832953015168,-6.3752535506972405
7127,Castlegate Walk,53.3382071139878,-6.456795275742249
7128,Castlegate Walk,53.337967078436,-6.45699915870072
7137,Griffeen Avenue,53.340669692916606,-6.44364105656473
7138,Johnsbridge Avenue,53.34129234059301,-6.44521026847397
7139,Rossberry Avenue,53.3392745036593,-6.43729457556753
7140,Griffeen Avenue,53.33923076527329,-6.437386277472349
7141,Haydens Park,53.339689765421895,-6.44086851643402
7142,Foxborough Rise,53.339873021016395,-6.4288029125129995
7143,Castlegate Way,53.3393470861214,-6.45321007600111
7168,Newcastle Road,53.3452148285973,-6.45172104034757
7177,Tynan Hall Park,53.30694504749721,-6.372780029920241
7178,Tynan Hall Park,53.3070277393361,-6.372911938466671
7180,Heatherview Close,53.276969511479905,-6.37274934773028
7181,Belgard Square South,53.286090745138296,-6.37328765880401
7183,Firhouse Road West,53.2770640328162,-6.37243085294204
7184,Esker Lane,53.3521303355573,-6.43616336857739
7185,Woodview,53.354762217692006,-6.46092931620595
7186,Lucan Spa Hotel,53.3567240019032,-6.465305492411799
7187,Kew Park,53.357562831140896,-6.46763403856295
7193,Tandy's Lane,53.3539420024164,-6.4586604684981594
7201,Lindisfarne Park,53.3281014584419,-6.4113547836172495
7214,Belgard Square West,53.2875013723164,-6.37522894499146
7222,Killinarden Park,53.277207189699205,-6.37765883299318
7229,Grange,53.3300889307077,-6.45108278609524
7230,Cuisine de France,53.3223763429667,-6.4537789442073
7231,Finnstown Castle,53.3403189085038,-6.4526042390638105
7239,The Oval,53.3540614069964,-6.36892756671869
7331,Killinarden Park,53.2771737031347,-6.37784004675086
7354,Naas Road,53.31697114533279,-6.37508530438318
7386,Foxborough Park,53.3400524653456,-6.427414713569889
7395,Slade Hill,53.265210974330394,-6.44119599865072
7432,Mill Road,53.2818758392408,-6.45024755296341
7440,An Post Edmonstown,53.27613022745379,-6.2972055213744005
7441,The Merry Ploughboy,53.26437309505779,-6.297163038194281
7442,St Enda's GAA Club,53.2824897977075,-6.30070203345293
7443,Templeroan Estate,53.2814641732336,-6.30695153563061
7444,St Enda's GAA Club,53.2823865091018,-6.299131399922481
7445,Scholarstown Road,53.2796117510238,-6.302465837776951
7446,Templeroan Estate,53.281178203883,-6.3070678198123895
7449,Ballyboden Crescent,53.2818173347155,-6.29577962324489
7459,Bianconi Avenue,53.2908418206833,-6.42728784873351
7460,Citywest SC,53.2826316202709,-6.4215304732232
7473,Foxdene Estate,53.3390526490505,-6.40827469235608
7510,Cloverhill Road,53.34719069042539,-6.384495286562131
7550,Donomore Crescent,53.2735257417022,-6.38057217513132
7563,Weston Hockey Club,53.34557008305121,-6.4513927621770195
7714,Cuisine de France,53.32218865792171,-6.45386078566319
219,Ellenfield Road,53.387827622861,-6.23853562762501
221,Shanowen Road,53.389721302727395,-6.2468922343363795
222,Shanliss Road,53.3899454454426,-6.24930371665577
223,Shanliss Drive,53.391062345449804,-6.251919203890231
224,Shanard Road,53.3908348357294,-6.25418387834998
225,Shanowen Avenue,53.3906666786409,-6.25743845149745
226,Shanard Avenue,53.391140564198,-6.26220046436849
227,Shanliss Drive,53.3911438084096,-6.2513445055717005
228,Shanliss Road,53.391877392781495,-6.259719572913929
229,Oldtown Road,53.3913995158745,-6.25653643266204
230,Shanowen Road,53.38988802301889,-6.24906550786888
231,Shanvarna Road Est,53.38924007698729,-6.24594976380667
232,Shantalla Avenue,53.38798442597321,-6.23698057873024
323,Silloge Golf Club,53.4129298606578,-6.26544910096627
324,Harristown,53.41772268076549,-6.27864416912571
327,Silloge Golf Club,53.4131980312074,-6.265347925742621
332,Harristown,53.4173526533912,-6.278538756471111
543,Kilbarrack Road,53.385057698751794,-6.14238869291441
544,Bayside,53.386163888110104,-6.137815202786911
545,Kilbarrack Cemetery,53.3871119818387,-6.13348894390046
546,Sutton Park,53.3880202508919,-6.12835234700582
547,Binn Eadair View,53.388622198818,-6.123183898447371
548,St Fintans High Sch,53.388874333912,-6.118075839219
549,Blackheath,53.389088070150606,-6.114533094409371
550,Sutton Cross,53.38968904916779,-6.10820660986663
551,Church Road,53.39004596384561,-6.104642344007651
552,Burrow School,53.390689475837,-6.10102014879179
553,Claremont Road,53.39098287686,-6.0906772837837195
554,Howth Lodge,53.39061452588321,-6.08619801176052
555,Howth Castle,53.3888976950941,-6.07947904127209
557,Howth,53.3888326455412,-6.07321221125148
558,Howth Harbour,53.388419247299296,-6.070434326777559
559,Abbey Street Howth,53.3883506211549,-6.06508488399642
560,Main Street Howth,53.3859600179372,-6.0651031110885505
562,Thormanby Lawns,53.3818815926021,-6.0591546188702
563,Dungriffan Road,53.3802554765425,-6.05754495659093
564,Casana View,53.378334970494,-6.05662525575749
565,Howth Nursing Home,53.37525468892571,-6.054586083306071
566,Kitestown Road,53.3737697478718,-6.0561267261968394
567,Howth Summit,53.3723810176617,-6.05860974902315
568,Kitestown Road,53.373935262296,-6.055803553342121
569,Howth Nursing Home,53.375536794081796,-6.0547986845799295
570,Thormanby Woods,53.3773332828767,-6.05582911666441
571,Mariners Cove,53.378564160181504,-6.056900422270339
572,Upper Cliff Road,53.3804205699432,-6.057747895340639
573,Thormanby Lawns,53.38222344201961,-6.0597253591563
574,Howth Church,53.3846161044596,-6.06426202849413
575,Main Street Howth,53.385983095677005,-6.06541778709272
576,Howth Abbey,53.38776007218121,-6.06635958016754
577,Howth Harbour,53.3881631426756,-6.07016024359019
579,Howth,53.3886612440135,-6.07428746276866
580,Howth Castle,53.38877436721479,-6.079634947692571
581,Howth Lodge,53.3900579034018,-6.08399768810511
582,Claremont Road,53.390958871104004,-6.09198649952904
583,Burrow School,53.3907651876815,-6.10012965314214
584,Church Road,53.389902097484295,-6.105205057677639
585,Sutton Cross,53.3893532147316,-6.11083768040506
586,St Fintans High Sch,53.38883693780371,-6.11684459523219
587,Baldoyle Rd Junction,53.3883203243308,-6.12513670736911
588,Sutton Park,53.3880531429547,-6.12758411938934
589,Kilbarrack Cemetery,53.3867741299967,-6.13430055607985
590,Bayside,53.3861819256089,-6.137243111817059
677,Sutton Cross,53.3892124205758,-6.10932533648284
678,St Fintan's Church,53.387626645544394,-6.1056820049647
679,Santa Sabina,53.38646023471129,-6.10298249007741
680,Strand Road,53.383934010442296,-6.10068944477815
681,The Moorings,53.381225965778505,-6.1022230632413805
682,La Vista Avenue,53.3795246512383,-6.10262943647105
683,Carrickbrack Lawn,53.37767206607371,-6.100306786280191
684,St Fintan's Grove,53.376577872921295,-6.0976348818362
685,Sutton Park School,53.37540984748961,-6.094846163485019
686,Sutton Castle,53.3738558461068,-6.09434439160253
688,Shielmartin Road,53.37291276809171,-6.09776818978726
689,Slieverue Lodge,53.3748993063054,-6.099468266053281
690,Sutton Dinghy Club,53.376493722301205,-6.1013813483933905
691,The Moorings,53.381424046199704,-6.102244318280491
692,Santa Sabina Manor,53.383963107800504,-6.10082345192184
693,St Fintan's Church,53.3868925012978,-6.10416603844656
694,Santa Sabina Manor,53.384358687238105,-6.10026462698663
695,Offington,53.382880890768,-6.09890227240988
696,St Fintan's NS,53.3805164747458,-6.0943626067886605
697,Howth Cemetery,53.37791626051911,-6.090826072653201
698,Howth Golf Club,53.375043917743504,-6.08994752833099
699,St Fintan's Road,53.3721474312335,-6.0881233210011505
700,Shearwater,53.369195177843,-6.083386336618051
701,Ceanchor Road,53.366950577352895,-6.079068979168731
702,Old Carrickbrack Rd,53.3664933304693,-6.077466582482179
703,Carrickbrack Road,53.3661327373386,-6.074056575570401
704,Stella Maris Convent,53.366718931002396,-6.06639610070789
705,Thormanby Lawns,53.3659482737963,-6.063215152163731
706,Baily Lighthouse,53.3665888868235,-6.060045321521269
707,Howth Summit,53.37248953133739,-6.05864990209616
708,Baily Lighthouse,53.3663915326553,-6.06006931746827
710,Stella Maris Convent,53.36648513868771,-6.065835643574849
711,Stella Maris Convent,53.366345638811396,-6.0683215001334405
712,Carrickbrack Road,53.3660337078691,-6.0734900033315
713,Old Carrickbrack Rd,53.3662416259699,-6.076906875578691
714,Ceanchor Road,53.3671704526216,-6.07988561142241
715,Shearwater,53.369218447591,-6.08371591795472
716,St Fintan's Road,53.3724901056998,-6.08875424382869
717,Howth Golf Club,53.3754245223299,-6.09014092249347
718,Howth Cemetery,53.3784373579821,-6.09137396238765
719,St Fintan's NS,53.380223776658,-6.09404496821826
720,Duncarraig,53.382208934584796,-6.097909969497451
721,Offington,53.384025399482496,-6.10021933346987
731,Bracken Hill,53.36580964749739,-6.062981004346371
733,Forest View,53.4494332874232,-6.24047392331495
905,Yellow Walls Road,53.451561742916404,-6.17036978115391
910,Baldoyle Road,53.3890081764416,-6.124294565859361
911,St Domhnach's Well,53.3910423677573,-6.124475758927949
912,Moyclare,53.39349255199429,-6.12539052055238
913,Baldoyle,53.3968546328465,-6.12656607819496
914,Willie Nolan Road,53.398756896245004,-6.127505137861349
915,College Street,53.398462995352205,-6.129397876440589
916,Georgian Hamlets,53.3978204104647,-6.13141113782201
917,Admiral Court,53.3972551046064,-6.13319538159288
918,Baldoyle Youth,53.3972217016477,-6.136234561462059
919,Laurence O'Toole Ch,53.3966649164309,-6.13914619254033
924,St Mary's NS,53.3973505010888,-6.13642442928699
925,Willie Nolan Road,53.39730283511621,-6.1333737509066
927,Willie Nolan Road,53.398910508523294,-6.1281300225178805
928,Baldoyle,53.3978017565975,-6.1267801205669805
929,Warrenhouse Road,53.3961828853448,-6.12614445352466
930,Moyclare,53.393055277636606,-6.12501878492175
931,Baldoyle Road,53.3909048038219,-6.124301375891191
938,The Coast,53.4015430636042,-6.130360645993379
940,Coast Road,53.4065549106176,-6.13472849629383
941,Moyne Bridge,53.4100761024728,-6.136890986104469
942,St Rita's House,53.41503798059979,-6.1386448900041195
943,Portmarnock Bridge,53.4182478297384,-6.142175805521309
944,Coast Road,53.4172420695427,-6.14223470115136
945,St Rita's House,53.415309552337796,-6.13876842932914
947,Moyne Bridge,53.4091864740115,-6.136328175200711
948,Moyne Cottages,53.4061434361123,-6.1342802188575005
949,The Coast,53.4031715594786,-6.1316127786303305
950,Baldoyle Hall,53.3996460936412,-6.128037573778959
957,Howth Junction,53.3903211486831,-6.157811671484961
992,Coolock Lane,53.398158359971106,-6.24120680842807
1073,Chamley Park,53.450692509462996,-6.18704512577386
1181,Charlestown,53.4057064473711,-6.30065282191518
1182,Charlestown,53.405620469693396,-6.30092698303953
1206,Balgriffin Cottages,53.4081055544578,-6.17810191981133
1207,Fingal Cemetery,53.4107260132191,-6.17901282484344
1208,St Doulagh's Church,53.414298210049495,-6.1786796615260196
1209,St Doolagh's Park,53.416956999545796,-6.17797926593363
1210,Posey Row,53.4190328539605,-6.17736389860875
1211,St Nicholas NS,53.421295264871,-6.1766050660253
1212,Kinsealy School,53.4205603269249,-6.176741842695191
1213,Posey Row,53.4175012467015,-6.17771527064755
1214,St Doolagh's Park,53.415313243495,-6.17804954569553
1215,St Doulagh's Church,53.41339443961921,-6.1789439420996795
